ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
5,Melbourne,Australian Open,20/01/2026,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Dimitrov G.,24,45,1610,1105,6,4,6,4,6,3,,,,,3,0,Completed,1.73,2.1,,,1.73,2.2,1.68,2.14,1.76,2.26
5,Melbourne,Australian Open,20/01/2026,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Mochizuki S.,35,112,1455,547,4,6,6,3,6,2,6,2,,,3,1,Completed,1.11,6.5,,,1.15,7,1.12,5.96,1.14,7.6
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Marozsan F.,Majchrzak K.,47,59,1065,918,6,3,6,4,7,6,,,,,3,0,Completed,1.57,2.38,,,1.65,2.38,1.59,2.33,1.67,2.46
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Cerundolo F.,Dzumhur D.,21,66,2035,837,6,3,6,2,6,1,,,,,3,0,Completed,1.2,4.5,,,1.22,4.75,1.2,4.41,1.22,5.1
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Paul T.,Tirante T.A.,20,103,2050,605,6,3,6,4,6,2,,,,,3,0,Completed,1.07,9,,,1.1,9,1.08,7.83,1.1,10
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Faria J.,15,151,2600,413,6,4,6,3,4,6,7,5,,,3,1,Completed,1.1,7,,,1.12,7.5,1.1,6.54,1.13,8
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Halys Q.,12,83,2910,725,6,7,6,3,6,4,6,2,,,3,1,Completed,1.1,7,,,1.12,7.5,1.1,6.55,1.14,7.8
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Etcheverry T.,Fery A.,62,186,895,316,7,6,6,1,6,3,,,,,3,0,Completed,1.62,2.3,,,1.63,2.35,1.6,2.29,1.7,2.42
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Davidovich Fokina A.,Opelka R.,14,63,2635,873,6,3,7,6,5,7,4,6,6,4,3,2,Completed,1.4,3,,,1.44,3,1.4,2.89,1.43,3.25
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Alcaraz C.,Hanfmann Y.,1,102,12050,611,7,6,6,3,6,2,,,,,3,0,Completed,1.01,26,,,1.02,29,1.01,19.31,1.01,55
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Borges N.,Thompson J.,46,111,1070,548,6,7,6,3,6,2,6,4,,,3,1,Completed,1.53,2.5,,,1.67,2.53,1.55,2.43,1.53,2.84
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Moutet C.,Zheng M.,37,174,1383,337,3,6,6,1,6,3,2,0,,,2,1,Retired,1.62,2.3,,,1.67,2.35,1.64,2.24,1.74,2.32
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Tien L.,Shevchenko A.,29,97,1540,650,6,2,5,7,6,1,6,0,,,3,1,Completed,1.17,5,,,1.21,5.25,1.18,4.71,1.21,5.4
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Nava E.,27,89,1553,683,6,1,7,6,4,6,7,6,,,3,1,Completed,1.44,2.75,,,1.44,2.9,1.42,2.83,1.51,2.96
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Bublik A.,Fucsovics M.,10,54,3065,967,7,5,6,4,7,5,,,,,3,0,Completed,1.2,4.5,,,1.2,5,1.2,4.48,1.21,5.7
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Muller A.,3,52,5105,980,6,3,4,6,6,3,6,4,,,3,1,Completed,1.05,11,,,1.06,11,1.05,9.98,1.05,17
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Medjedovic H.,6,90,4080,681,6,7,6,2,6,2,6,1,,,3,1,Completed,1.13,6,,,1.15,6,1.14,5.5,1.16,6.8
5,Melbourne,Australian Open,21/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Comesana F.,34,68,1500,829,6,4,6,3,4,6,6,2,,,3,1,Completed,1.4,3,,,1.44,3,1.4,2.91,1.45,3.15
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Vacherot V.,Hijikata R.,31,114,1519,542,6,1,6,3,4,6,6,2,,,3,1,Completed,1.5,2.63,,,1.54,2.63,1.51,2.53,1.54,2.82
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Mensik J.,Jodar R.,17,150,2345,418,6,2,6,4,6,4,,,,,3,0,Completed,1.44,2.75,,,1.55,2.75,1.52,2.5,1.63,2.58
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Darderi L.,Baez S.,25,36,1599,1390,6,3,1,6,6,4,6,3,,,3,1,Completed,2.5,1.53,,,2.5,1.6,2.38,1.56,2.44,1.68
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Basavareddy N.,18,242,2320,230,6,1,6,4,6,3,,,,,3,0,Completed,1.29,3.75,,,1.34,3.8,1.3,3.46,1.33,3.85
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Musetti L.,Sonego L.,5,40,4105,1240,6,3,6,3,6,4,,,,,3,0,Completed,1.36,3.2,,,1.4,3.25,1.36,3.09,1.38,3.6
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Shelton B.,Sweeny D.,7,182,4000,325,6,3,6,2,6,2,,,,,3,0,Completed,1.06,10,,,1.09,10,1.07,8.06,1.08,12
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Quinn E.,Hurkacz H.,80,55,733,965,6,4,7,6,6,1,,,,,3,0,Completed,4,1.25,,,4,1.26,3.9,1.24,4.2,1.29
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Maestrelli F.,4,141,4780,436,6,3,6,2,6,2,,,,,3,0,Completed,1.01,29,,,1.02,29,1.01,17.12,1.03,32
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Van De Zandschulp B.,Shang J.,75,318,759,165,7,6,6,2,6,3,,,,,3,0,Completed,2.3,1.62,,,2.3,1.7,2.22,1.64,2.3,1.73
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Spizzirri E.,Wu Y.,85,168,725,347,6,2,6,4,6,7,4,6,6,3,3,2,Completed,1.67,2.2,,,1.7,2.21,1.67,2.17,1.72,2.34
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Gea A.,139,198,437,300,4,6,6,3,3,6,7,5,7,6,3,2,Completed,2.5,1.53,,,2.5,1.58,2.4,1.55,2.56,1.63
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Machac T.,Tsitsipas S.,24,35,1610,1455,6,4,3,6,7,6,7,6,,,3,1,Completed,1.67,2.2,,,1.7,2.45,1.59,2.32,1.65,2.52
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Shapovalov D.,70,23,790,1650,6,4,6,3,6,2,,,,,3,0,Completed,2.2,1.67,,,2.3,1.7,2.21,1.65,2.4,1.7
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Kopriva V.,9,101,3840,626,6,1,6,4,7,6,,,,,3,0,Completed,1.08,8,,,1.09,8.5,1.08,7.73,1.1,10
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Sinner J.,Duckworth J.,2,88,11500,694,6,1,6,4,6,2,,,,,3,0,Completed,1,51,,,1.01,51,1.01,22.15,1.01,90
5,Melbourne,Australian Open,22/01/2026,Grand Slam,Outdoor,Hard,2nd Round,5,Ruud C.,Munar J.,13,39,2795,1335,6,3,7,5,6,4,,,,,3,0,Completed,1.4,3,,,1.42,3.1,1.39,2.92,1.44,3.25
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Tien L.,Borges N.,29,46,1540,1070,7,6,6,4,6,2,,,,,3,0,Completed,1.4,3,,,1.44,3,1.42,2.82,1.46,3.1
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Marozsan F.,12,47,2910,1065,6,7,4,6,7,5,6,0,6,3,3,2,Completed,1.17,5,,,1.19,5,1.18,4.67,1.22,5.4
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Paul T.,Davidovich Fokina A.,20,14,2050,2635,6,1,6,1,,,,,,,2,0,Retired,1.44,2.75,,,1.5,2.8,1.47,2.65,1.54,2.8
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Alcaraz C.,Moutet C.,1,37,12050,1383,6,2,6,4,6,1,,,,,3,0,Completed,1.01,21,,,1.02,23,1.01,17.54,1.03,32
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Cerundolo F.,Rublev A.,21,15,2035,2600,6,3,7,6,6,3,,,,,3,0,Completed,2.1,1.73,,,2.2,1.75,2.1,1.72,2.26,1.78
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,De Minaur A.,Tiafoe F.,6,34,4080,1500,6,3,6,4,7,5,,,,,3,0,Completed,1.17,5,,,1.18,5.1,1.17,4.8,1.19,6
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Norrie C.,3,27,5105,1553,7,5,4,6,6,3,6,1,,,3,1,Completed,1.2,4.5,,,1.22,5.25,1.21,4.35,1.23,5.1
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Bublik A.,Etcheverry T.,10,62,3065,895,7,6,7,6,6,4,,,,,3,0,Completed,1.2,4.5,,,1.25,4.5,1.22,4.12,1.25,4.9
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Musetti L.,Machac T.,5,24,4105,1610,5,7,6,4,6,2,5,7,6,2,3,2,Completed,1.5,2.63,,,1.54,2.63,1.5,2.52,1.56,2.74
5,Melbourne,Australian Open,23/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Darderi L.,Khachanov K.,25,18,1599,2320,7,6,3,6,6,3,6,4,,,3,1,Completed,4.5,1.2,,,4.5,1.23,4.26,1.21,4.8,1.25
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Sinner J.,Spizzirri E.,2,85,11500,725,4,6,6,3,6,4,6,4,,,3,1,Completed,-,41,,,1.01,67,1.01,33.15,1.01,70
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Shelton B.,Vacherot V.,7,31,4000,1519,6,4,6,4,7,6,,,,,3,0,Completed,1.22,4.33,,,1.29,4.33,1.23,4.04,1.26,4.7
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Fritz T.,Wawrinka S.,9,139,3840,437,7,6,2,6,6,4,6,4,,,3,1,Completed,1.08,8,,,1.09,8.5,1.08,7.48,1.1,10
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Van De Zandschulp B.,4,75,4780,759,6,3,6,4,7,6,,,,,3,0,Completed,1.06,10,,,1.08,10,1.07,8.23,1.08,12
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Mensik J.,Quinn E.,17,80,2345,733,6,2,7,6,7,6,,,,,3,0,Completed,1.44,2.75,,,1.48,2.75,1.45,2.69,1.53,2.88
5,Melbourne,Australian Open,24/01/2026,Grand Slam,Outdoor,Hard,3rd Round,5,Ruud C.,Cilic M.,13,70,2795,790,6,4,6,4,3,6,7,5,,,3,1,Completed,1.33,3.4,,,1.4,3.4,1.35,3.14,1.38,3.55
5,Melbourne,Australian Open,25/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Alcaraz C.,Paul T.,1,20,12050,2050,7,6,6,4,7,5,,,,,3,0,Completed,1.08,8,,,1.12,8,1.09,6.94,1.11,9.2
5,Melbourne,Australian Open,25/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Cerundolo F.,3,21,5105,2035,6,2,6,4,6,4,,,,,3,0,Completed,1.36,3.2,,,1.4,3.25,1.35,3.12,1.38,3.55
5,Melbourne,Australian Open,25/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Tien L.,Medvedev D.,29,12,1540,2910,6,4,6,0,6,3,,,,,3,0,Completed,2.75,1.44,,,3,1.48,2.75,1.43,3.05,1.47
5,Melbourne,Australian Open,25/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,De Minaur A.,Bublik A.,6,10,4080,3065,6,4,6,1,6,1,,,,,3,0,Completed,1.53,2.5,,,1.6,2.55,1.55,2.41,1.59,2.66
5,Melbourne,Australian Open,26/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Musetti L.,Fritz T.,5,9,4105,3840,6,2,7,5,6,4,,,,,3,0,Completed,2.1,1.73,,,2.15,1.75,2.1,1.72,2.2,1.82
5,Melbourne,Australian Open,26/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Sinner J.,Darderi L.,2,25,11500,1599,6,1,6,3,7,6,,,,,3,0,Completed,1.01,26,,,1.02,26,1.02,16.08,1.03,29
5,Melbourne,Australian Open,26/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Mensik J.,4,17,4780,2345,,,,,,,,,,,,,Walkover,1.25,4,,,1.29,4,1.26,3.72,1.29,4.2
5,Melbourne,Australian Open,26/01/2026,Grand Slam,Outdoor,Hard,4th Round,5,Shelton B.,Ruud C.,7,13,4000,2795,3,6,6,4,6,3,6,4,,,3,1,Completed,1.53,2.5,,,1.55,2.6,1.53,2.47,1.58,2.7
5,Melbourne,Australian Open,27/01/2026,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Tien L.,3,29,5105,1540,6,3,6,7,6,1,7,6,,,3,1,Completed,1.44,2.75,,,1.5,2.9,1.44,2.75,1.47,3.1
5,Melbourne,Australian Open,27/01/2026,Grand Slam,Outdoor,Hard,Quarterfinals,5,Alcaraz C.,De Minaur A.,1,6,12050,4080,7,5,6,2,6,1,,,,,3,0,Completed,1.14,5.5,,,1.16,6,1.14,5.39,1.17,6.6
5,Melbourne,Australian Open,28/01/2026,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Musetti L.,4,5,4780,4105,4,6,3,6,3,1,,,,,0,2,Retired,1.3,3.5,,,1.35,4,1.31,3.38,1.38,3.55
5,Melbourne,Australian Open,28/01/2026,Grand Slam,Outdoor,Hard,Quarterfinals,5,Sinner J.,Shelton B.,2,7,11500,4000,6,3,6,4,6,4,,,,,3,0,Completed,1.08,8,,,1.1,8.5,1.08,7.42,1.11,9.4
5,Melbourne,Australian Open,30/01/2026,Grand Slam,Outdoor,Hard,Semifinals,5,Alcaraz C.,Zverev A.,1,3,12050,5105,6,4,7,6,6,7,6,7,7,5,3,2,Completed,1.14,5.5,,,1.19,5.5,1.16,5.19,1.2,5.9
5,Melbourne,Australian Open,30/01/2026,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Sinner J.,4,2,4780,11500,3,6,6,3,4,6,6,4,6,4,3,2,Completed,10,1.06,,,10,1.08,8.63,1.07,10,1.1
5,Melbourne,Australian Open,01/02/2026,Grand Slam,Outdoor,Hard,The Final,5,Alcaraz C.,Djokovic N.,1,4,12050,4780,2,6,6,2,6,3,7,5,,,3,1,Completed,1.3,3.5,,,1.33,3.8,1.31,3.44,1.36,3.7
